Tipo Entidad;Cod. Entidad;Nombre Entidad
5;3;BBVA ASSET MANAGEMENT S.A. S.F.
85;3;ACCIONES Y VALORES S.A.
5;6;FIDUCIARIA COLMENA S.A.
5;7;SKANDIA SOCIEDAD FIDUCIARIA S.A.
85;9;ADCAP COLOMBIA S.A.
5;12;FIDUCIARIA LA PREVISORA S.A.
85;14;BTG PACTUAL S.A.
5;16;ALIANZA FIDUCIARIA S.A.
5;18;FIDUCIARIA POPULAR S.A.
5;20;FIDUCIARIA CORFICOLOMBIANA S.A.
5;21;FIDUCIARIA DE OCCIDENTE S.A.
85;21;COMPA#IA DE PROFESIONALES DE BOLSA
5;22;FIDUCIARIA BOGOTA S.A.
85;22;Valores Bancolombia S. A.
5;23;ITAu FIDUCIARIA COLOMBIA S.A. S.F.
5;25;FIDUCIARIA SCOTIABANK COLPATRIA S.A
85;26;CORREDORES DAVIVIENDA S.A.
85;27;BBVA VALORES COLOMBIA S.A. COMISION
85;28;Credicorp Capital
5;31;FIDUCIARIA BANCOLOMBIA S.A. S.F.
5;33;ACCION FIDUCIARIA S.A.
5;34;SERVITRUST GNB SUDAMERIS S.A. 
5;38;FIDUCIARIA CENTRAL S.A.
5;39;SF DE DESARROLLO AGROPECUARIO S.A.
5;40;FIDUCOLDEX S.A.
5;42;FIDUCIARIA DAVIVIENDA S.A.
5;58;FIDUCIARIA SURA S.A.
5;59;CREDICORP CAPITAL FIDUCIARIA S.A.
5;62;FIDUCIARIA COOMEVA S.A.
5;63;RENTA 4 & GLOBAL FIDUCIARIA S.A.
85;68;GLOBAL SECURITIES S.A. COMISIONISTA
85;73;CITIVALORES S.A.  COMISIONISTA DE B
85;88;HELM COMISIONISTA DE BOLSA S.A.
85;91;SERVIVALORES GNB SUDAMERIS S.A.
85;97;LARRAIN VIAL COLOMBIA S.A.
