Cod. Negocio;Nombre Negocio;Subtipo Negocio;Jerarquia
99740;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA ACCION 1525;3;1
99575;FONDO MERCADO DE REDUCCIoN DE EMISIONES - FORE;5;1
99379;FONDO DE CAPITAL PRIVADO PLENTIA INVERSIONES COMPARTIMENTO V PP3;5;2
99377;FONDO DE CAPITAL PRIVADO PLENTIA INVERSIONES COMPARTIMENTO IV ARGO ;5;2
99251;COMPARTIMENTO ASIS INVEST - FONDO DE CAPITAL PRIVADO LA MONTERA;5;2
99250;COMPARTIMENTO NANTES INVERSIONES - FONDO DE CAPITAL PRIVADO LA MONTERA;5;2
99187;FONDO DE CAPITAL PRIVADO PLENTIA INVERSIONES - COMPARTIMENTO III RAIZ;5;2
99106;CREDICORP CAPITAL ACCIONES LATAM;3;1
98414;FCP. Cattleya Compatimento 4;5;2
98186;FIC BBVA Valores Money Market;2;1
9792;FONDO DE INVERSION COLECTIVA DAVIPLUS RENTA FIJA PESOS ;3;1
97588; FONDO DE INVERSIoN COLECTIVA CERRADO SENTENCIAS NACIoN ALIANZA;3;1
97466;FONDO ABIERTO CON PACTO DE PERMANENCIA RENOVABLE ALTERNATIVOS ALIANZA;3;1
97207;Fondo de Inversion Colectiva con Pacto de Permanencia Skandia Dinamico;3;1
96938;Fondo de Capital Privado Cattleya Compatimento 3;5;2
96832;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA MINIMA ALIANZA RENTA FIJA HIGH YIELD;3;1
96710;FCP NEXUS COMP NEXUS DESARROLLOS INMOBILIARIOS II;5;1
96583;Fondo de Capital Privado Next Utility Ventures;5;1
9645;F.I.C. CON PACTO DE PERMANENCIA CAPITAL PLUS;3;1
96346;FONDO DE CAPITAL PRIVADO PLENTIA INVERSIONES - COMPARTIMENTO II - INVERLOJA;5;2
96092;FONDO DE CAPITAL PRIVADO COLPATRIA INTERNACIONAL;5;1
95754;FCP CARTAMA - COMPARTIMENTO GLOBAL;5;2
95663;FONDO DE CAPITAL PRIVADO INMOBILIARIO PENNY LANE CAPITAL COMPARTIMENTO I;5;1
95589;FONDO DE INVERSION COLECTIVA CERRADO ASHMORE ACCIONES COLOMBIA + LATAM;3;1
95409;FONDO DE INVERSIoN COLECTIVA CERRADO SURA LIBRANZAS I;3;1
95356;CERRADO FACTURAS 120;3;1
95249;Fondo de Inversion Colectiva Abierto FONDO BBVA PaRAMO;3;1
95234;Fondo de Inversion Colectiva Inmobiliario Renta Mas;4;1
94909;Fondo de Capital Privado Taurus Capital Compartimento Uno;5;1
9453;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA OCCITESOROS;3;1
9452;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA META CRECIMIENTO ;3;1
94490;FCP Sura . Deuda Privada - Compartimento Deuda ;5;1
9448;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA AVANZA RENTA FIJA;3;1
9438;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA OCCIRENTA;3;1
93761;Fondo de Inversion Colectiva Abierto sin Pacto de Permanencia Renta Fija Recurrente;3;1
93625;FONDO DE INVERSION COLECTIVA ABIERTO RENTA FUTURO;3;1
93624;BTG PACTUAL ACCIONES MERCADOS EMERGENTES;3;1
93253;CREDICORP CAPITAL REAL ESTATE 2011 - Compartimento;5;2
93231;CREDICORP CAPITAL AGRONEGOCIOS - CACAO AGROFORESTAL;5;2
93229;CREDICORP CAPITAL FACTORING;3;1
93223;CREDICORP CAPITAL BALANCEADO COLOMBIA;3;1
93198;CREDICORP CAPITAL DOLAR EFECTIVO;3;1
93197;CREDICORP CAPITAL VISTA;3;1
92656;FONDO DE CAPITAL PRIVADO CARTAMA - COMPARTIMENTO II INVERPALTAS ;5;2
91394;FONDO ABIERTO ALIANZA CON PACTO DE PERMANENCIA MiNIMA DIVERSIFICACIoN INMOBILIARIA COLOMBIA;3;1
91000;FCP NEXUS COMP INMUEBLES OCCIDENTE;5;2
90303;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Meta Decidida;3;1
90300;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Meta Planeada;3;1
90278;FONDO DE INVERSIoN COLECTIVA INMOBILIARIO SIRENTA;4;1
90256;FONDO DE CAPITAL PRIVADO INMOBILIARIO SALUD COMPARTIMENTO 1;5;1
90025;Fondo de Capital Privado Sumatoria Deuda Global;5;1
89854;FONDO DE CAPITAL PRIVADO YELLOWSTONE  FUND I - COMPARTIMENTO BI;5;1
89435;FONDO DE CAPITAL PRIVADO INMOBILIARIO YELLOWSTONE REAL ESTATE OPPORTUNITY FUND II;5;1
88966;FONDO DE CAPITAL PRIVADO INMOBILIARIO SERVITRUST GNB SUDAMERIS ;5;1
88922;F.C.P CATTLEYA  - COMPARTIMENTO 2;5;2
88247;FONDO DE CAPITAL PRIVADO INMOBILIARIO CCLA - COMPARTIMENTO VIVIENDA URBANA EN ARRIENDO I ;5;1
8742;FIC ABIERTO BBVA FAM CON PARTICIPACIONES DIFERENCIALES ;3;1
87342;Fondo de Inversion Colectiva Abierto FONDO BBVA DIGITAL CON PARTICIPACIONES DIFERENCIALES;3;1
8734;Fondo de Inversion Colectiva Abierto BBVA EFECTIVO con Participaciones Diferenciales;3;1
87268;FONDO DE CAPITAL PRIVADO BTG PACTUAL ACTIVOS ALTERNATIVOS COMPARTIMENTO ACTIVOS CREDITICIOS I;5;2
86956;FONDO CAPITAL PRIVADO BANCOLDEX - CAPITAL PARA EMPRENDER ;5;2
8686;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA Y  PARTICIPACIONES DIFERENCIALES BBVA;3;1
86055;FCP CATTLEYA - COMPARTIMENTO 1;5;2
85697;FONDO DE INVERSIoN COLECTIVA INMOBILIARIO SURA AM RENTAS INMOBILIARIAS;4;1
85172;FONDO DE CAPITAL PRIVADO AQUA COMPARTIMENTO TRES AQUA III;5;2
85000;FONDO DE CAPITAL PRIVADO BTG PACTUAL ACTIVOS ALTERNATIVOS COMPARTIMENTO SMPI;5;2
83314;CREDICORP CAPITAL DERECHOS ECONOMICOS 2026;3;1
82718;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA RENTAPAIS;3;1
82379;FIC ABIERTO CON PACTO DE PERMANENCIA AVANZAR 90 DIAS;3;1
81931;FCP COLOMBIAN INFRASTRUCTURE EQUITY FUND - CIEF;5;2
81171;Fondo de inversion Colectiva Cerrado Inmobiliario Skandia Grandes Superficies;3;1
81088;FCP NEXUS COMP INMUEBLES ALPOPULAR ;5;2
81087;FCP NEXUS COMP INMUEBLES BANCO POPULAR;5;2
80665;FONDO DE CAPITAL PRIVADO INMOBILIARIO POR COMPARTIMIENTOS AZUR - COMPARTIMIENTO NUEVA VISTA;5;2
80574;FONDO DE CAPITAL PRIVADO ELIMARC CAPITAL - COMPARTIMENTO SAN PABLO ;5;1
80428;ACCIVAL RENTA FIJA 180;3;1
80042;Fondo de Capital Nexus Inmobiliario - Compartimento Inmuebles Banco de Bogota;5;2
79146;COMPARTIMIENTO SENIOR LIVING I FCP SURA AM INMOBILIARIO;5;2
78888;FONDO DE INVERSIoN COLECTIVA DIVERSIFICADO INTERNACIONAL;3;1
78886;FONDO DE INVERSIoN COLECTIVA RENTA FIJA LARGO PLAZO;3;1
77640;FCP - VALOR INMOBILIARIO - TERMINALES LOGiSTICOS DE COLOMBIA - BOGOTA;5;2
77191;FONDO DE CAPITAL PRIVADO INMOBILIARIO SERVIVALORES GNB SUDAMERIS ;5;1
77050;Fondo de Capital Privado MallPlaza - Compartimento Faro Inmobiliario;5;2
77049;Fondo de Capital Privado MallPlaza - Compartimento AS;5;2
76989;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA AVANZAR 365 DIAS;3;1
76414;F.I.C. Acciones Plus;3;1
76413;F.I.C. Abierta con Pacto de Permanencia Sostenible Global;3;1
76412;F.I.C. Deuda Corporativa;3;1
76410;F.I.C. Estrategia Moderada;3;1
76407;Fondo de Capital Privado MallPlaza - Compartimento Uno;5;2
75995;FONDO DE CO-INVERSIoN CON EL FONDO DE INFRAESTRUCTURA ASHMORE I FCP, COMPARTIMENTO I;5;2
75716;FONDO DE CAPITAL PRIVADO ARMILLA CAPITAL - COMPARTIMENTO INMOBILIARIO COMERCIAL;5;2
75122;COMPARTIMENTO A;5;2
74174;COMPARTIMENTO B FCP AVENIDA COLOMBIA PEF II ;5;2
74094;Fondo de Capital Privado Inmobiliario por Compartimentos Azur, Compartimento Blocport;5;2
73963;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Renta Fija Dinamica;3;1
73723;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ALIANZA RENTA FIJA MERCADOS EMERGENTE;3;1
73593;FCP - VALOR FORESTAL - CACAO 01;5;2
73592;FCP - VALOR FORESTAL - CAUCHO 11;5;2
73591;FCP - VALOR FORESTAL - CAUCHO 10;5;2
73590;FCP - VALOR FORESTAL - CAUCHO 09 (EN LIQUIDACIoN);5;2
73589;FCP - VALOR FORESTAL - CAUCHO 08;5;2
73588;FCP - VALOR FORESTAL - CAUCHO 07;5;2
73587;FCP - VALOR FORESTAL - CAUCHO 06;5;2
73586;FCP - VALOR FORESTAL - CAUCHO 05;5;2
73585;FCP - VALOR FORESTAL - CAUCHO 04 (EN LIQUIDACIoN);5;2
73583;FCP - VALOR FORESTAL - CAUCHO 03;5;2
73581;FCP - VALOR FORESTAL - CAUCHO 02;5;2
73579;FCP - VALOR FORESTAL - CAUCHO 01 (EN LIQUIDACIoN);5;2
73493;FONDO DE CAPITAL PRIVADO YELLOWSTONE CAPITAL FUND I -COMPARTIMENTO PROSCENIO AII;5;2
73317;FONDO DE CAPITAL PRIVADO ARMILLA CAPITAL-COMPARTIMENTO ALPES;5;2
72906;FONDO DE CAPITAL PRIVADO PALADIN REALTY COLOMBIA COMPARTIMENTO C;5;2
72905;FONDO DE CAPITAL PRIVADO PALADIN REALTY COLOMBIA COMPARTIMENTO B;5;2
72904;FONDO DE CAPITAL PRIVADO PALADIN REALTY COLOMBIA COMPARTIMENTO A;5;2
72899;FONDO DE CAPITAL PRIVADO INMOBILIARIO GRUPO PEGASUS COLOMBIA FONDO I COMPARTIMENTO 1 PEGASUS VIVIEN;5;2
72485;FONDO DE INVERSION COLECTIVA RENTA 4 GLOBAL VISTA;3;1
72413;FONDO DE CAPITAL PRIVADO FONDO PLENTIA INVERSIONES;5;2
72409;Fondo de Inversion Colectiva Cerrado Accicolf Vanguardia Acciones Ordinarias;3;1
71846;FCP 4G Credicorp Capital - Sura AM Comp Liquidez I;5;2
71323;FCP Futuro Inmobiliario Compartimento II - Vivienda ;5;2
71259;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA BTG PACTUAL RENTA FIJA INTERNACIONAL;3;1
71258;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA BTG PACTUAL ACCIONES INTERNACIONALES;3;1
71197;FONDO DE INVERSIoN COLECTIVA ABIERTO FIC AVANZAR VISTA;3;1
71191;COMPARTIMENTO SQF- FCP INVERLINK EST INMOBILIARIAS;5;2
70843;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ALTARENTA;3;1
69940;FCP DEUDA INFRAESTRUCTURA COLOMBIA;5;1
69537;FONDO DE INVERSION COLECTIVA ABIERTO FIC 600;3;1
69536;FONDO DE INVERSION COLECTIVA ABIERTO CONFIRENTA;3;1
69368;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia BBVA AM Estrategia Balanceado Global;3;1
67673;Compartimento C del FCP Avenida Colombia PEF;5;2
67598;Fondo de Capital Agroempresas Colombia de SEAF;5;2
67539;Fondo de Capital Privado Pactia Inmobiliario;5;1
67404;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO PERMANENCIA ALIANZA RENTA FIJA 90 ;3;1
67403;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ALIANZA ACCIONES ;3;1
67066;CREDICORP CAPITAL DEUDA CORPORATIVA LATAM;3;1
66857;FONDO DE CAPITAL PRIVADO LA MONTERA COMPARTIMENTO ALEJANDRIA;5;2
66652;FONDO DE CAPITAL TERRANUM COMPARTIMENTO;5;1
66651;Fondo Inmobiliario Fidupais FIC Cerrado No. 2 en Derechos Fiduciarios Sobre Inmuebles;4;1
66648;Fondo Inmobiliario Fidupais FIC Cerrado No. 1 en Derechos Fiduciarios Sobre Inmuebles;4;1
66532;Compartimento Inmuebles I;5;2
66528;Compartimento Alimentos Valuary;5;2
66289;FCP SURA ASSET MANAGEMENT ? Desarrollo Inmobiliario Compartimento General;5;2
66082;Fondo de Inversion Colectiva Inmobiliario de Renta Davivienda Corredores;4;1
65875;FIC FONDO DE SEGURIDAD BOLIVAR;3;1
65869;FONDO DE CAPITAL PRIVADO YELLOWSTONE CAPITAL FUND I- COMPARTIMENTO AI;5;2
65734;Fondo de Capital Privado TC LATAM - Compartimento G TC LATAM;5;2
65733;Fondo de Capital Privado TC LATAM - Compartimento F TC LATAM;5;2
65731;Fondo de Capital Privado TC LATAM - Compartimento E TC LATAM;5;2
64129;FONDO ASHMORE ANDINO II - FCP COMPARTIMENTO B;5;1
64114;FONDO ASHMORE ANDINO II - FCP COMPARTIMENTO A;5;1
63935;Fondo de Inversion Colectiva Inmobiliario Desarrollo Colombia I;4;1
63301;FONDO DE INVERSION COLECTIVA ABIERTO RENTA ALTA CONVICCION;3;1
62633;Fondo de Inversion Colectiva Fiducoldex 60 Moderado,;3;1
61653;RENDIR FONDO DE INVERSION COLECTIVA ABIERTO;3;1
61583;UNIVERSITAS  FONDO DE INVERSION  COLECTIVA ABIERTO CON  PACTO DE  PERMANENCIA;3;1
61112;Compartimento Deuda Privada Infraestructura I;5;2
60678;Fondo Bursatil Ishares  MSCI Colcap;1;1
60348;FONDO DE INVERSIoN COLECTIVA INMOBILIARIO VISUM RENTAS INMOBILIARIAS;4;1
60275;FONDO DE INVERSION COLECTIVA ABIERTO RENTAVAL;3;1
60273;FONDO DE INVERSIoN COLECTIVA CERRADO BTG PACTUAL CReDITO;3;1
60200;FONDO DE INVERSIoN COLECTIVA CERRADO BTG PACTUAL CREDIVALORES I;3;1
59972;FCP VALOR INMOBILIARIO ;5;2
59950;CPVAL TERMICO - en liquidacion;5;2
59741;FONDO DE INVERSION COLECTIVA ABIERTO RENTA FIJA PLUS;3;1
59740;FONDO DE INVERSION COLECTIVA ABIERTO RENTA SOSTENIBLE GLOBAL;3;1
59738;FONDO DE INVERSION COLECTIVA ABIERTO RENTA VARIABLE COLOMBIA;3;1
59523;FCP EMPRENDIMIENTO E INNOVACION S P - En Liquidacion ;5;1
59505;CARTERA COLECTIVA ESCALONADA INTERBOLSA FACTORING;3;1
59501;INMOVAL FONDO INMOBILIARIO;4;1
59500;CARTERA COLECTIVA ESCALONADA INTERBOLSA CREDIT;3;1
59384;FONDO DE CAPITAL PRIVADO ESCALA CAPITAL CLASE LP EN LIQUIDACIoN;5;2
59381;FONDO DE CAPITAL PRIVADO ESCALA CAPITAL CLASE GP EN LIQUIDACIoN;5;2
59356;FONDO DE INVERSION COLECTIVA CERRADO GLOBAL SECURITIES CREDIT OPPORTUNITIES FUND TITULOS VALORES;3;1
59355;FONDO DE INVERSION COLECTIVA CERRADO RENTA CReDITO ;3;1
59354;FONDO DE INVERSION COLECTIVA CERRADO GLOBAL SECURITIES CREDIT OPPORTUNITIES FUND FACTURAS;3;1
59336;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA GLOBAL SECURITIES ACCIONES;3;1
59328;FONDO DE INVERSION COLECTIVA ABIERTO GLOBAL VISTA;3;1
59304;FONDO DE INVERSION COLECTIVA ABIERTO RENTA LIQUIDEZ;3;1
59144;FONDO DE CAPITAL PRIVADO TEKA COLOMBIA I COMPARTIMENTO LP;5;2
59143;FONDO DE CAPITAL PRIVADO TEKA COLOMBIA I COMPARTIMENTO GP;5;2
59105;CREDICORP CAPITAL ACCIONES COLOMBIA;3;1
59079;FIC Acciones America;3;1
59078;FONDO DE INVERSIoN COLECTIVA DIVERSIFICADO MODERADO;3;1
59076;FIC Renta Fija Mediano Plazo Multiescala;3;1
59014;FONDO DE CAPITAL PRIVADO TC LATAM - COMPARTIMENTO D;5;2
59012;FONDO DE CAPITAL PRIVADO TC LATAM - COMPARTIMENTO C;5;2
59009;FONDO DE CAPITAL PRIVADO TC LATAM - COMPARTIMENTO B;5;2
59008;FONDO DE CAPITAL PRIVADO TC LATAM - COMPARTIMENTO A;5;2
59002;FONDO DE CAPITAL PRIVADO ALTRA FCP II;5;1
58958;FONDO DE CAPITAL PRIVADO INVERSOR COMPARTIMENTO B;5;2
58957;FONDO DE CAPITAL PRIVADO INVERSOR COMPARTIMENTO A;5;2
58954;ALTRA - FONDO DE CAPITAL PRIVADO ALTRA FCP 1 EN LIQUIDACION;5;1
58948;FONDO DE CAPITAL PRIVADO ENERGETICO - COMPARTIMENTO C;5;2
58946;FONDO DE CAPITAL PRIVADO ENERGETICO - COMPARTIMENTO A;5;2
58928;CREDICORP CAPITAL ESTRATEGICO;3;1
58927;CREDICORP CAPITAL BALANCEADO III;3;1
58921;CREDICORP CAPITAL RENTA FIJA GLOBAL;3;1
58918;CREDICORP CAPITAL ACCIONES GLOBALES;3;1
58897;CREDICORP CAPITAL RENTA FIJA COLOMBIA;3;1
58883;CREDICORP CAPITAL DEUDA CORPORATIVA;3;1
58877;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA BTG PACTUAL RENTA FIJA COLOMBIA;3;1
58756;CREDICORP CAPITAL ALTA LIQUIDEZ ;3;1
58750;FONDO DE INVERSION COLECTIVA CERRADA OCCIDECOL;3;1
58735;FONDO DE INVERSION COLECTIVA  ABIERTO ACCIVAL ACCIONES DINAMICO;3;1
58703;FONDO DE CAPITAL PRIVADO CORREDORES CAPITAL I;5;1
