Cod. Negocio;Nombre Negocio;Subtipo Negocio;Jerarquia
58699;FONDO DE INVERSIoN COLECTIVA ABIERTO BTG PACTUAL ACCIONES COLOMBIA;3;1
58695;FONDO DE INVERSION COLECTIVA ACCIVAL VISTA;3;1
58564;FONDO DE INVERSIoN COLECTIVA ABIERTO BTG PACTUAL LIQUIDEZ;2;1
58347;FIC Interes;3;1
58247;FONDO DE DEUDA SENIOR PARA INFRAESTRUCTURA EN COLOMBIA CAF ASHMORE I;5;1
58134;FONDO DE INVERSION COLECTIVA FONDO GNB ABIERTO;3;1
54582;COMPARTIMENTO 6 DEL FONDO DE CO-INVERSIoN CON EL FONDO DE INFRAESTRUCTURA ASHMORE I FCP;5;1
54577;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ARCO IRIS DEUDA PRIVADA;3;1
54576;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ARCO IRIS TiTULOS DEUDA PRIVADA;3;1
54573;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA ARCO IRIS CONSERVADOR;3;1
54077;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ES+;3;1
53970;FONDO DE INVERSION COLECTIVA CERRADO SURA CREDITO PRIVADO COLOMBIA;3;1
53962;FONDO DE INVERSION COLECTA ABIERTO CON PACTO DE PERMANENCIA SURA MULTIESTRATEGIA CREDITO COLOMBIA;3;1
53954;F.I.C. Valor Plus I;3;1
51968;Fondo de inversion Colectiva Inmobiliario Cerrado Skandia Comprar para Arrendar-I;4;1
51959;Fondo de inversion Colectiva Skandia Multiplazo;3;1
51953;Fondo de Inversion Colectiva Skandia Efectivo;3;1
51615;Compartimento A FCP Avenida Colombia PEF;5;2
51325;Fondo NAZCA INVESTMENT;5;1
51220;COMPARTIMENTO DIVERSIFICADO DE DESARROLLOS INMOBILIARIOS;5;2
51218;COMPARTIMENTO INMOBILIARIO TRIPLE A;5;2
50518;FONDO DE CO-INVERSIoN CON EL FONDO DE INFRAESTRUCTURA ASHMORE I - FCP  COMPARTIMENTO 3 - CODAD S.A;5;1
50439;COMPARTIMENTO ZONA FRANCA DEL FONDO DE CAPITAL PRIVADO INVERLINK ESTRUCTURAS INMOBILIARIAS;5;2
50411;FONDO DE CAPITAL PRIVADO TRIBECA NATURAL RESOURCES FUND COMP. B TRIBECA NATURAL RESOURCES;5;2
50410;FONDO DE CAPITAL PRIVADO TRIBECA NATURAL RESOURCES FUND COMP. A TRIBECA NATURAL RESOURCES;5;2
50304;Fondo de Capital Privado VALORAR FUTURO;5;1
50287;Fondo de Capital Privado Ruta del Sol Compartimento B1;5;2
50283;Fondo de Capital Privado TRG FCP LA I;5;1
50280;Fondo de Capital Privado Ruta del Sol Compartimento B2;5;2
50278;FIC Compartimento B Seccion I Ashmore del Fondo de Infraestructura Colombia Ashmore - FCP;5;2
50277;Fondo de Capital Privado Ruta del Sol Compartimento A2;5;2
50276;FIC Compartimento A Seccion I Ashmore del Fondo de Infraestructura Colombia Ashmore - FCP;5;2
50272;Fondo de Capital Privado Ruta del Sol Compartimento A1;5;2
50261;Fondo de Capital Privado INVERLINK ESTRUCTURAS INMOBILIARIAS COMPARTIMENTO UNO TIPO DE UNIDAD A;5;2
44227;FONDO DE CAPITAL PRIVADO VELUM EARLY STAGE FUND I;5;1
43502;FONDO BURSaTIL GLOBAL X COLOMBIA SELECT DE S&P;1;1
3895;FONDO DE INVERSIoN COLECTIVA ABIERTA SIN PACTO DE PERMANENCIA FIDUEXCEDENTES;3;1
38802;FONDO DE CAPITAL PRIVADO OXO - PROPIEDADES SOSTENIBLES COMPARTIMENTO III. BARRANQUILLA. OXO - PROPI;5;2
3814;FONDO DE INVERSIoN COLECTIVA ABIERTO RENTA FIJA PLAZO;3;1
36570;FONDO ABIERTO 1525 FIDUCENTRAL;3;1
3644;FONDO DE INVERSIoN COLECTIVA ABIERTO RENTA ACCIONES;3;1
34644;FONDO DE INFRAESTRUCTURA BROOKFIELD COLOMBIA - SUBCOMPARTIMENTO GP;5;2
34630;FONDO DE INFRAESTRUCTURA BROOKFIELD COLOMBIA - SUBCOMPARTIMENTO LP;5;2
34163;FONDO CERRADO INMOBILIARIO ALIANZA;4;1
32814;FONDO DE INVERSION COLECTIVA CCA RENTALIQUIDA FIDUCAFE ;3;1
32436;FONDO DE CAPITAL PRIVADO AMERIGO VENTURES PACIFICO;5;1
31508;FONDO DE INVERSION COLECTIVA ABIERTO RENTAR 30;3;1
3078; FONDO DE INVERSIoN COLECTIVA ABIERTO RENTA BALANCEADO;3;1
3049;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA PLAN SEMILLA;3;1
2971;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA FIDURENTA;3;1
29497;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA CUBRIR BALANCEADO INTERNACIONAL ;3;1
29495;FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA oPTIMO;3;1
29133;FONDO DE INVERSIoN COLECTIVA ABIERTO FIDUCREDICORP VISTA;3;1
2852;FONDO DE INVERSIoN COLECTIVA ABIERTO FIDUCUENTA;3;1
28405;FONDO DE CAPITAL PRIVADO OXO - PROPIEDADES SOSTENIBLES COMPARTIMENTO II. OXO - PROPIEDADES SOSTENIB;5;2
28403;FONDO DE CAPITAL PRIVADO OXO - PROPIEDADES SOSTENIBLES COMPARTIMENTO I. CARTAGENA. OXO - PROPIEDADE;5;2
28133;FONDO DE CAPITAL PRIVADO NEXUS INFRAESTRUCTURA I FCP - COMPARTIMENTO A EN LIQUIDACION;5;2
28080;FONDO DE CAPITAL PRIVADO NEXUS INFRAESTRUCTURA I FCP - COMPARTIMENTO B EN LIQUIDACION;5;2
27283;FONDO DE INFRAESTRUCTURA BROOKFIELD COLOMBIA - COMPARTIMENTO II;5;2
2713;FONDO DE CAPITAL PRIVADO FONDO INMOBILIARIO COLOMBIA ;5;1
22969;FONDO DE INVERSION COLECTIVA ABIERTO SUMAR;3;1
21080;F.C.P. Kandeo Fund I (Colombia), FCP (KFIC);5;1
18462; FONDO CASH CONSERVADOR ALIANZA 1525;3;1
17653;FONDO DE INVERSION COLECTIVA ABIERTO 1525;2;1
13534;CARTERA COLECTIVA FONDO DE INVERSION FORESTAL COLOMBIA;5;1
13263;FONDO DE CAPITAL PRIVADO PROGRESA CAPITAL EN LIQUIDACIoN;5;1
13174;F.I.C. A. Mercado Monetario Confianza Plus;2;1
11962;Fondo de Inversion Colectiva Abierto BBVA Pais con Participaciones Diferenciales;3;1
119288; Fondo de Inversion Colectiva Skandia Cerrado CAT XXIV;3;1
119170;ITAu LATIN AMERICAN CORPORATE CREDIT;3;1
119160;ITAu INCOME & DYNAMIC FUND;3;1
119158;FONDO DE INVERSION COLECTIVA ABIERTO ITAU ACCIONES COLOMBIA;3;1
119144;FONDO DE INVERSION COLECTIVA ABIERTO ITAU CORTO PLAZO;3;1
119143;FONDO DE INVERSION COLECTIVA ABIERTO CON PACTO DE PERMANENCIA ITAU MEDIANO PLAZO;3;1
119133;FONDO DE INVERSION COLECTIVA ABIERTO ITAU MONEY MARKET;3;1
118898;FONDO BURSaTIL GLOBAL X TES COLOMBIA COP GBI EM ID ETF;1;1
118816;FONDO CERRADO ALIANZA SENTENCIAS NACIoN No 4;3;1
118693;Fondo Renta Digital Crecimiento ;3;1
118007;FCP STATUM COMPARTIMENTO III ? BPAC;5;1
117825;FONDO DE INVERSIoN COLECTIVA RENTA 100;3;1
117765;FIC SURA CREDITO PRIVADO II;3;1
117755;FONDO DE CAPITAL PRIVADO ATLAS RENEWABLE ENERGY COLOMBIA COMP I;5;1
117569;FONDO CERRADO ALIANZA ALTERNATIVOS LOCAL LARGO PLAZO 7 ANOS;3;1
117568;FONDO DE CAPITAL PRIVADO BONUS COMPARTIMIENTO INFRAESTRUCTURA I;5;2
117185;FCP MCI COMPARTIMENTO A;5;2
11714;FONDO ABIERTO FIDUCIARIA CENTRAL;3;1
117050; Fondo de Inversion Colectiva Skandia Cerrado CAT XXII;3;1
116555;FONDO DE CAPITAL PRIVADO PLENTIA INVERSIONES COMPARTIMENTO VI PROARCO;5;2
116425;FCP MCI COMPARTIMENTO B;5;2
116353;Fondo de Inversion Colectiva Cerrado Inteligencia Artificial con Capital Protegido;3;1
11627;FONDO DE INVERSION COLECTIVA ABIERTO RENDIR;3;1
115981;FCP Valiu - Compartimento Logistica;5;2
115741;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Portafolio Global Mas Crecimie;3;1
115738;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Portafolio Global Crecimiento;3;1
115736;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Portafolio Global Moderado;3;1
115735;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Portafolio Global Conservador;3;1
115734;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Deuda Publica Colombia;3;1
115726;Fondo de Inversion Colectiva Abierto con Pacto de Permanencia Scotia Portafolio Global Mas Conserva;3;1
115723;FONDO CERRADO ALIANZA SENTENCIAS NACIoN No 3;3;1
115474;Compart. Educapital 1 del FCP Alternativos Plus;5;2
115466;FONDO CERRADO ALIANZA ESTRUCTURADO RENTA FIJA & PEI No 2;3;1
115387;Fondo de Inversion Colectiva Skandia Cerrado CAT XX;3;1
115232;FONDO DE INVERSION COLECTIVA ABIERTO FIDUCENTRAL LO NUESTRO;3;1
115128;FIC ABIERTO ACCICUENTA MAYOR RIESGO;3;1
115127;FIC ABIERTO ACCICUENTA MODERADO;3;1
115124;FIC ABIERTO ACCICUENTA CONSERVADOR;3;1
114991;FONDO DE CAPITAL PRIVADO AVISILVER COMPARTIMENTO II;5;2
114986;Fondo Renta Liquidez Dolares;3;1
114910;FONDO DE CAPITAL PRIVADO DAVIVIENDA CORREDORES - DEUDA COMPARTIMENTO DEUDA COLOMBIA I;5;2
114822;FONDO DE CAPITAL PRIVADO SMBC - LARRAINVIAL DEUDA - INFRAESTRUCTURA Y ENERGIA, COMPARTIMENTO I;5;2
11427;CARTERA COLECTIVA ABIERTA EFECTIVO A LA VISTA;2;1
114155;FONDO DE CAPITAL PRIVADO AVISILVER COMPARTIMENTO 1;5;2
11407;CARTERA COLECTIVA ABIERTA DE ALTA LIQUIDEZ;2;1
11403;CARTERA COLECTIVA ABIERTA CON PACTO DE PERMANENCIA EFECTIVO A PLAZOS - CARTERA CON COMPARTIMENTOS;3;1
114017;FCP POR COMPARTIMENTOS ODINSA INFRAESTRUCTURA - COMPARTIMENTO D;5;2
113658;FONDO DE INVERSION COLECTIVA DIVERSIFICADO CONSERVADOR;3;1
113657;FONDO DE INVERSIoN COLECTIVA DIVERSIFICADO ARRIESGADO;3;1
113579;FONDO CERRADO ALIANZA ALTERNATIVOS LOCAL MEDIANO PLAZO ;3;1
11356;FONDO DE INVERSIoN COLECTIVA ABIERTO FIDULIQUIDEZ;3;1
113258;FONDO DE INVERSION COLECTIVA CERRADO ALTERNATIVA PLAZO FIJO III;3;1
113221;COMPARTIMENTO B - FCP DEUDA INFRAESTRUCTURA II SURA - CREDICORP CAPITAL;5;2
113190;FONDO DE CAPITAL PRIVADO YELLOWSTONE CAPITAL FUND I COMPARTIMENTO  A  IV MONTANEL ;5;2
113006;FCP. Cattleya Compatimento 5;5;2
11286;FONDO DE INVERSIoN COLECTIVA ABIERTO RENTAR;3;1
112716;FCP CREDICORP CAPITAL DEUDA PRIVADA I;5;1
112664;FONDO DE INVERSION COLECTIVA CERRADO ACCIVAL RENTA FIJA 12M PLUS;3;1
112618;FONDO CERRADO ALIANZA FINANZAUTO ;3;1
112342;Credicorp Capital Oportunidad Renta Fija III;3;1
112335;FONDO CERRADO ALIANZA ESTRUCTURADO RENTA FIJA & ECOPETROL ;3;1
112099;FONDO DE CAPITAL PRIVADO POR COMPARTIMENTOS AVANTI;5;1
11207;FONDO AUREOS COLOMBIA;5;1
111884;Fondo Cerrado Renta Fija V;3;1
11149;FONDO DE INVERSIoN COLECTIVA FIDUCOLDEX ;3;1
111307;F.C.P. VID COMPARTIMENTO II JIDUSH;5;2
110777;FONDO DE INVERSIoN COLECTIVA RENTACOL;3;1
110618;FCP EWA II - Compartimento Especial;5;2
110614;FCP EWA II - Compartimento 1;5;2
110574;Credicorp Capital Innovacion LATAM;3;1
110509;FONDO DE INVERSIoN COLECTIVA CERRADO BBVA AM FUTURO 2.0;3;1
110489;FCP NEXUS - COMPARTIMENTO INMUEBLES ALMAVIVA;5;1
110358;FONDO CERRADO ALIANZA ESTRUCTURADO RENTA FIJA & PEI ;3;1
110177;FCP. HMC Working Capital Solutions comp I;5;2
110153;COMPARTIMENTO FONDO INVERSA - FONDO DE CAPITAL PRIVADO LA MONTERA;5;2
11014;FONDO DE INVERSIoN COLECTIVA ABIERTO SIN PACTO DE PERMANENCIA ACCION UNO;3;1
109932;Credicorp capital oportunidad renta fija II;3;1
109806;FCP NEXUS - COMPARTIMENTO INMUEBLES AV VILLAS - CORFICOLOMBIANA;5;1
109571;Fondo de Capital Privado Skandia Alternativo - Compartimento Impacto;5;2
109469;FONDO DE CAPITAL PRIVADO IMPACTA;5;2
109445;FONDO DE CAPITAL PRIVADO YELLOWSTONE CAPITAL FUND I - COMPARTIMENTO PROSCENIO AIII;5;1
10936;FONDO ABIERTO ALIANZA;3;1
108638;BTG PACTUAL ALTA DURACION COLOMBIA;3;1
108529;FIC SURA ULTRACASH COLOMBIA;3;1
108402;FONDO DE CAPITAL PRIVADO VALOR INMOBILIARIO COMPLEJO LOGISTICO DEL CARIBE;5;2
108387;FONDO CERRADO ALIANZA ALTERNATIVOS LOCAL LARGO PLAZO;3;1
108266;FONDO DE INVERSION COLECTIVA ABIERTO LIQUIDEZ DOLAR;3;1
10824;FONDO ABIERTO CON PACTO DE PERMANENCIA CXC;3;1
10779;RENTAFACIL FONDO DE INVERSION COLECTIVA ABIERTO;3;1
107463;FONDO CERRADO ALIANZA RENTA FIJA LOCAL AAA No. 2 ;3;1
107027;FONDO DE INVERSIoN COLECTIVA CERRADO ACCIVAL RENTA FIJA 24M;3;1
107024;BTG PACTUAL LIQUIDEZ DOLARES;3;1
106866;Compart. Libranzas del FCP Privado Alternativos Plus;5;2
106820;FONDO DE CAPITAL PRIVADO RED HOSPITALARIA COLOMBIA;5;1
106818;FONDO DE CAPITAL PRIVADO PROGRESION PROFUTBOL;5;1
106817;FONDO DE INVERSION COLECTIVA CERRADO INMOBILIARIO PROGRESION RENTAR II;3;1
106816;FONDO DE CAPITAL PRIVADO RENTA INMOBILIARIA;5;1
106814;FONDO DE INVERSION COLECTIVA CERRADO INMOBILIARIO RENTAR 2015;3;1
106813;FONDO DE INVERSION COLECTIVA ABIERTO PROGRESION LIQUIDEZ;3;1
106812;FONDO DE CAPITAL PRIVADO PROGRESION INMOBILIARIO;5;1
106811;FONDO DE CAPITAL PRIVADO MEDICAL ;5;1
106810;FONDO DE INVERSIoN COLECTIVA CERRADO PROGRESIoN RENTAPLuS;3;1
106809;FONDO DE INVERSION COLECTIVA CERRADO PROGRESION RENTAMAS;3;1
106785;FIC SURA ESTRATEGIA LIBRANZAS COLOMBIA;3;1
106749;FIC SURA LIBRANZAS II;3;1
10659;FONDO DE INVERSION COLECTIVA ABIERTO FIDUGOB;3;1
106315;FCP POR COMPARTIMENTOS ODINSA INFRAESTRUCTURA COMPARTIMENTO C;5;2
106313;FCP POR COMPARTIMENTOS ODINSA INFRAESTRUCTURA COMPARTIMENTO B;5;2
106310;FCP POR COMPARTIMENTOS ODINSA INFRAESTRUCTURA COMPARTIMENTO A;5;2
106232;FONDO DE CAPITAL PRIVADO CREDITO LIBRANZAS;5;2
105973;FIC CERRADO RENTA FIJA II;3;1
105788;FIC MULTIESTRATEGIA CRECIMIENTO;3;1
105786;FIC MULTIESTRATEGIA ESTABLE;3;1
105784;FIC MULTIESTRATEGIA EQUILIBRIO;3;1
105752;FCP MCL IV;5;2
105751;FCP MCL III;5;2
105750;FCP MCL II;5;2
105749;FCP MCL I;5;2
105499;Fondo de Capital Privado Inmobiliario Plus compartimento I;5;2
105375;FIC. A. Alternativos 365 Plus;3;1
105192;FONDO DE INVERSIoN COLECTIVA CERRADO ACCIONES ESTADOS UNIDOS CON CAPITAL PROTEGIDO;3;1
10440;FONDO DE INVERSION ABIERTO CASH;3;1
104377;FIC CERRADO RENTA ALTERNATIVO GLOBAL;3;1
104027;Fondo de capital privado Libranzas Colombia;5;2
103946;FCP MAS EQUITY FUND III COLOMBIA;5;1
103927;F.I.C. A. LIQUIDEZ 1525 PLUS;2;1
103702;FONDO BLACKROCK DEUDA INFRAESTRUCTURA COLOMBIA II;5;1
103328;FONDO DE CAPITAL PRIVADO VID Compartimento I MISHPAT;5;2
102634;FONDO DE CAPITAL PRIVADO AQUA COMPARTIMENTO SEIS AQUA VI;5;2
102610; FONDO CERRADO SENTENCIAS NACIoN II ALIANZA;3;1
102495;Fondo de Capital Privado TC Latam Estructuras Inmobiliarias Compartimento I;5;2
102465;FCP STATUM COMPARTIMIENTO I;5;2
102364;FONDO ASHMORE ANDINO III - FCP COMPARTIMENTO C;5;2
102363;FONDO ASHMORE ANDINO III - FCP COMPARTIMENTO B;5;2
102362;FONDO ASHMORE ANDINO III - FCP COMPARTIMENTO A;5;2
102266;COMPARTIMENTO A - FCP DEUDA INFRAESTRUCTURA II SURA - CREDICORP CAPITAL;5;2
102088;FONDO DE CAPITAL PRIVADO BIOAVANTE COMPARTIMENTO VACUNAS I;5;2
101471;FIC SURA RENTA FIJA COLOMBIA;3;1
101366; FONDO DE INVERSIoN COLECTIVA ABIERTO CON PACTO DE PERMANENCIA RENOVABLE BALANCEADO MODERADO ALIANZ;3;1
101060;FONDO DE CAPITAL PRIVADO TECH-O;5;1
100813;FONDO DE CAPITAL PRIVADO TAURUS CAPITAL COMPARTIMIENTO DOS;5;1
100523;FONDO DE CAPITAL PRIVADO MFX CAPITAL;5;1
100352;COMPARTIMENTO BANCOLDEX CAPITAL;5;2
10026;FONDO DE INVERSION COLECTIVA SUPERIOR ;3;1
10025;FONDO DE INVERSION COLECTIVA CONSOLIDAR ;3;1
100095;BTG PACTUAL DINAMICO;3;1
